Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:20:49,15-06-2026 11:20:49,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:20:49,15-06-2026 11:20:49,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 11:20:49,15-06-2026 11:21:51,1m - 2.167s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 11:21:51,15-06-2026 11:21:51,0.101s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:21:51,15-06-2026 11:21:51,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:21:51,15-06-2026 11:21:52,0.734s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10076_프로필 Edit 진입 잘못된 비밀번호 1회 시도,Chrome 149.0.7827.114,"[C10076] Enter the Profile Edit mode with invalid password
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 됨

🧪 단계:
1. id.netkiller.com 진입 + Profile 로 로그인
2. 어떤 탭 에서 든 Edit 버튼 클릭 → PW Verification popup 등장
3. 잘못된 password 입력 (예: 'WrongPW123!')
4. 'Check' 버튼 클릭

✅ 결과값:
- 'Wrong Password. You have 4 attempts left to enter the correct password, after what you will be logged out.' alert 표시
- The Profile Edit mode is not opened (Edit 모드 안 열림)

🔧 자동화 노트:
- Expected exact string: ""Wrong Password. You have 4 attempts left...""
  (한글 환경 대응: ""잘못된 비밀번호"", ""4번 의 시도"", ""남았"" 같은 변형 도 매칭)
- destructive 아님 (단순 잘못 시도 = 1회 차감 만)
- Verify: alert 또는 in-page 메시지 의 ""4 attempts left"" 텍스트 매치",,15-06-2026 11:21:52,15-06-2026 11:22:22,30.160s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,15-06-2026 11:21:52,15-06-2026 11:21:52,0.000s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:21:52,15-06-2026 11:21:52,0.000s,PASSED
"WRONG_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:21:52,15-06-2026 11:21:52,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 11:21:52,15-06-2026 11:22:21,29.235s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 11:22:21,15-06-2026 11:22:21,0.100s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:22:21,15-06-2026 11:22:21,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:22:21,15-06-2026 11:22:22,0.639s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10077_프로필 Edit 진입 잘못된 비밀번호 5회 시 자동 로그아웃,Chrome 149.0.7827.114,"[C10077] Enter the Profile Edit mode with invalid password for 5 times
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 됨 (fresh session, 잘못 시도 count = 0)

🧪 단계:
1. id.netkiller.com 진입 + Profile 로 로그인
2. Edit 버튼 클릭 → PW Verification popup 등장
3. 잘못된 password 를 5회 반복 입력 + Check 클릭
   (매 시도 마다 ""attempts left"" 카운트 다운: 4 → 3 → 2 → 1 → 0)
4. 5번째 잘못 입력 후 Check 클릭

✅ 결과값:
- The user is logged out from KillerID (자동 로그아웃)
- URL 이 /page/login 으로 redirect 또는 logged-out state

🔧 자동화 노트:
- spec 6.1 의 lockout: ""잘못된 비밀번호 5회 입력 시 자동 로그아웃""
- destructive 아님 (5회 시도 만 — demo3 PW 변경 X)
  단, lockout 후 demo3 의 추가 시도 횟수 잠시 차단 가능 (서버 cool-down)
- Verify: 5회 시도 후 URL 이 /page/login 또는 logged-out indicator
- 🚨 NEXT-RUN 주의: 다른 demo3 login 테스트 와 시간 간격 권장 (lockout cool-down)",,15-06-2026 11:22:22,15-06-2026 11:23:41,1m - 19.500s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,15-06-2026 11:22:22,15-06-2026 11:22:22,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:22:22,15-06-2026 11:22:22,0.000s,PASSED
"WRONG_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,15-06-2026 11:22:22,15-06-2026 11:22:22,0.001s,PASSED
MAX_ATTEMPTS = 5,Chrome 149.0.7827.114,,,15-06-2026 11:22:22,15-06-2026 11:22:22,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 11:22:22,15-06-2026 11:23:13,50.793s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 11:23:13,15-06-2026 11:23:40,27.039s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:23:40,15-06-2026 11:23:40,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 11:23:40,15-06-2026 11:23:41,1.299s,PASSED
