Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_Login Report/C10144_잘못된 이메일로 로그인 기록 검증,Chrome 149.0.7827.114,"[C10144] Login with invalid email
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7a)

📋 사전 조건:
- (선행) 존재하지 않는 이메일로 로그인 시도 → 실패 기록 생성

🧪 단계 (inferred):
1. nouser_qa@demo.netkillersoft.com (미존재) 로그인 시도 1회 → 실패 확인
2. admin 로그인 → Login Report 탭
3. Failed (By ID) 기록 생성 여부 검증

✅ 결과값:
- 로그인 실패 + 리포트에 Failed/By ID 기록 표시

🔧 자동화 노트:
- ⚠️ 미존재 계정은 기록이 안 남을 수 있음 → 0건 허용 분기(로그인 실패 자체는 FATAL 검증, 기록 유무는 리포트 명세 확인 후 확정)
- 7b By ID 필터 데이터 시딩 겸용",,15-06-2026 10:49:01,15-06-2026 10:49:30,29.450s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.000s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.001s,PASSED
"BAD_EMAIL = ""nouser_qa@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.002s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.001s,PASSED
searchAndReadFirstRow = { java.lang.String keyword -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:01,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:49:01,15-06-2026 10:49:29,28.525s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:49:29,15-06-2026 10:49:30,0.122s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.005s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.622s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10145_잘못된 비밀번호로 로그인 기록 검증,Chrome 149.0.7827.114,"[C10145] Login with invalid password
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7a)

📋 사전 조건:
- (선행) demo1 + 잘못된 비밀번호 로그인 시도 → 실패 기록 생성

🧪 단계 (inferred):
1. demo1 + 잘못된 비밀번호로 로그인 시도 1회 → 실패 확인
2. admin 로그인 → Login Report 탭
3. demo1 의 Failed (By Password) 기록 검증

✅ 결과값:
- 로그인 실패 + 리포트에 demo1 Failed/By Password 기록 표시

🔧 자동화 노트:
- 🚨 lockout 방지: 잘못된 비밀번호 시도는 반드시 1회만
- 7b By Password 필터 데이터 시딩 겸용",,15-06-2026 10:49:30,15-06-2026 10:50:01,30.985s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.001s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.001s,PASSED
"TARGET = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.001s,PASSED
searchAndReadFirstRow = { java.lang.String keyword -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:49:30,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:49:30,15-06-2026 10:50:00,30.017s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:50:00,15-06-2026 10:50:00,0.109s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:00,15-06-2026 10:50:01,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.661s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10148_All 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10148] Filter and Export All login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = All 선택
2. 테이블에 전체 기록 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 전체 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,15-06-2026 10:50:01,15-06-2026 10:50:26,24.751s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
"STATUS_EXPECT = """"",Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
ZERO_OK = false,Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.000s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.003s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.002s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:01,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:50:01,15-06-2026 10:50:24,22.870s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:50:24,15-06-2026 10:50:25,1.120s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:25,15-06-2026 10:50:25,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:25,15-06-2026 10:50:26,0.499s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10149_Success 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10149] Filter and Export Success login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Success 선택
2. 테이블에 Success 기록만 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 Success 기록만 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,15-06-2026 10:50:26,15-06-2026 10:50:52,26.136s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.004s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.000s,PASSED
"STATUS_EXPECT = ""success""",Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.003s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.000s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.001s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.003s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.003s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:26,0.003s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:50:26,15-06-2026 10:50:49,23.179s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:50:49,15-06-2026 10:50:50,1.154s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:50,15-06-2026 10:50:50,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:50:50,15-06-2026 10:50:52,1.575s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10150_Failed 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10150] Filter and Export Failed login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 테이블에 Failed 기록만 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 Failed 기록만 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,15-06-2026 10:50:52,15-06-2026 10:51:17,24.546s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.002s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.002s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.003s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:50:52,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:50:52,15-06-2026 10:51:14,22.108s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:51:14,15-06-2026 10:51:15,1.145s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:51:15,15-06-2026 10:51:15,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:51:15,15-06-2026 10:51:17,1.101s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10151_Failed All 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10151] Filter and Export Failed > All login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = All 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > All 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩으로 데이터 보장",,15-06-2026 10:51:17,15-06-2026 10:51:42,25.710s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.000s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.002s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.003s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:17,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:51:17,15-06-2026 10:51:40,23.135s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:51:40,15-06-2026 10:51:41,1.121s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:51:41,15-06-2026 10:51:41,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:51:41,15-06-2026 10:51:42,1.287s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10152_Failed By ID 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10152] Filter and Export Failed > By ID login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = By ID 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > By ID 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- C10144 시딩 기록 활용",,15-06-2026 10:51:42,15-06-2026 10:52:07,25.111s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.000s,PASSED
"FAILTYPE_EXPECT = ""ID""",Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.000s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:51:42,0.001s,PASSED
try,Chrome 149.0.7827.114,,,15-06-2026 10:51:42,15-06-2026 10:52:05,22.953s,PASSED
Finally,Chrome 149.0.7827.114,,,15-06-2026 10:52:05,15-06-2026 10:52:07,1.131s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:52:07,15-06-2026 10:52:07,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,15-06-2026 10:52:07,15-06-2026 10:52:07,0.896s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10153_Failed By Password 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10153] Filter and Export Failed > By Password login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = By Password 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > By Password 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- C10145 시딩 기록 활용",,15-06-2026 10:52:07,15-06-2026 10:52:33,25.906s,PASSED
