Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_User/C10086_Contact 탭 편집,Chrome 149.0.7827.200,"[C10086] Edit the Contact tab
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료 된 세션 (C10073 결과)
- KillerID Profile 페이지 진입 상태

🧪 단계:
1. 'Contact' 탭 클릭
2. Edit 모드 진입 ('Edit' 버튼 클릭 + PW popup 통과)
3. Office Phone 입력
4. Mobile Phone 입력
5. Fax 입력
6. Save

✅ 결과값:
- Office Phone / Mobile Phone / Fax 값 저장 됨 (""User's Office Phone, Mobile Phone and Fax are saved"")
- View mode 의 Contact tab 에 입력 한 3개 값 표시

🔧 자동화 노트:
- ⚠️ state-changing — 4-Phase teardown 필수 (baseline 값 capture → restore)
- precondition setup: loginAsDomainUserViaProfile + Contact tab 클릭 + Edit click + PW 검증
- Phase 0 (사전 조건): Edit mode 진입 후 현재 Office Phone / Mobile / Fax value 를 WebUI.getAttribute(spy, 'value') 로 capture (또는 empty 면 empty 기록)
- Phase 2 (Main): 테스트 값 입력 (예: '02-1234-5678' / '010-1234-5678' / '02-9999-9999') → Save → verify
- Phase 3 (Teardown): stateChangedByTest=true 면 무조건 — Edit 재진입 + capture 한 baseline 으로 복원 (baseline 이 empty 였 으면 clearText 후 Save)
- Verify 패턴: Spy 의 selected value 직접 매칭 (Sprint 5a 의 C10082 강화 verify 패턴) + body text fallback
- 신규 spy: Office Phone input, Mobile Phone input, Fax input
- ⚠️ Phone 형식 검증: TestRail 에 명시 없 음 — Spy capture 시 placeholder 확인 + 실제 입력 시험 (KillerID input validation 동작)",,27-07-2026 09:49:37,27-07-2026 09:51:18,1m - 41.224s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"TEST_OFFICE = ""02-1234-5678""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"TEST_MOBILE = ""010-1234-5678""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"TEST_FAX = ""02-9999-9999""",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.000s,PASSED
"baselineOffice = """"",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.000s,PASSED
"baselineMobile = """"",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
"baselineFax = """"",Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.000s,PASSED
baselineCaptured = false,Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
stateChangedByTest = false,Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
mainTestError = null,Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:49:38,0.001s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 09:49:38,27-07-2026 09:51:18,1m - 39.957s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 09:51:18,27-07-2026 09:51:18,0.107s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:51:18,27-07-2026 09:51:18,0.803s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:51:18,27-07-2026 09:51:18,0.002s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10087_User Preferences 탭 Edit 모드 진입,Chrome 149.0.7827.200,"[C10087] Enter the Edit mode on the User Preferences tab
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료 된 세션 (C10073 결과)
- KillerID Profile 페이지 진입 상태

🧪 단계:
1. 'User Preferences' 탭 클릭
2. Edit 모드 진입 ('Edit' 버튼 클릭 + PW popup 통과)

✅ 결과값:
- User Preferences 탭 의 **모든 필드 편집 불가** (""User cannot edit any field on the User Preferences tab"")

🔧 자동화 노트:
- precondition setup: loginAsDomainUserViaProfile + User Preferences tab 클릭 + Edit click + PW 검증
- User Preferences tab 진입 spy 신규 필요
- Verify 패턴: User Preferences tab 의 모든 input / select 가 disabled / readonly 인지 JS 로 검증
  - `document.querySelectorAll('input:not([disabled]):not([readonly])')` 의 활성 필드 가 0개 인지 확인
  - 또는 모든 form input 의 `disabled` / `readonly` attribute 검사
- 분류: verify only — state 변경 없음 (Save 안 함, Cancel 클릭 또는 closeBrowser), teardown 불필요
- ⚠️ Edit mode 진입 자체 가 case 의 목적 — 진입 가능 + 모든 필드 read-only 확인
- 만약 Edit mode 진입 자체 가 차단 되면 expected 와 일치 안 함 → 별도 분석",,27-07-2026 09:51:18,27-07-2026 09:52:11,52.471s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.200,,,27-07-2026 09:51:19,27-07-2026 09:51:19,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:51:19,27-07-2026 09:51:19,0.000s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:51:19,27-07-2026 09:51:19,0.001s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 09:51:19,27-07-2026 09:52:10,51.229s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 09:52:10,27-07-2026 09:52:10,0.091s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:52:10,27-07-2026 09:52:11,1.070s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:52:11,27-07-2026 09:52:11,0.001s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10088_Security 탭 Edit 모드 진입,Chrome 149.0.7827.200,"[C10088] Enter the Edit mode on the Security tab
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료 된 세션 (C10073 결과)
- KillerID Profile 페이지 진입 상태

🧪 단계:
1. 'Security' 탭 클릭
2. Edit 모드 진입 ('Edit' 버튼 클릭 + PW popup 통과)

✅ 결과값:
- Security 탭 의 **모든 필드 편집 가능** (""All fields can be edited on the Security tab"")

🔧 자동화 노트:
- precondition setup: loginAsDomainUserViaProfile + Security tab 클릭 + Edit click + PW 검증
- Security tab 진입 spy 신규 필요
- Verify 패턴: Security tab 의 모든 form input 이 editable 인지 JS 로 검증
  - `document.querySelectorAll('input[disabled], input[readonly]')` 의 비활성 필드 가 0개 인지 확인
  - 또는 모든 visible input / select 의 enabled 상태 검사
- ⚠️ ABSOLUTE NO SAVE: Save 버튼 절대 클릭 금지 (PW / 2SV 등 민감 필드 — state pollution / 보안 위험)
- 종료: closeBrowser 또는 Cancel 클릭 (변경 사항 폐기)
- 분류: verify only (SAFE) — state 변경 없음, teardown 불필요
- ⚠️ Security tab 의 필드 예상: Recovery Email, PW Change, 2SV 설정 등 — 자동화 시 입력 절대 금지
- 향후 case (C10089~C10109) 들 이 Security tab 의 각 필드 변경 — C10088 은 단순 entry verify 만",,27-07-2026 09:52:11,27-07-2026 09:53:05,54.195s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.200,,,27-07-2026 09:52:11,27-07-2026 09:52:11,0.000s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:52:11,27-07-2026 09:52:11,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 09:52:11,27-07-2026 09:52:11,0.000s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 09:52:11,27-07-2026 09:53:04,53.168s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 09:53:04,27-07-2026 09:53:04,0.087s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:53:04,27-07-2026 09:53:05,0.856s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 09:53:05,27-07-2026 09:53:05,0.001s,PASSED
