Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_User Profile_Admin/C10128(T88210)_승격된 관리자(도메인 유저)로 로그인,Chrome 149.0.7827.200,"역할: 도메인 사용자 (관리자로 승격됨)

사전조건: T88209에서 도메인 사용자가 관리자로 승격된 상태

단계:
1. https://id.netkiller.com/ 에 접속하세요.
2. 유효한 자격 증명을 입력하세요.
3. '관리자로 로그인 / 프로필로 이동'을 확인하세요.
4. '로그인'을 클릭하세요.

예상결과:
사용자가 KillerID 대시보드에 로그인했습니다.",,27-07-2026 10:22:47,27-07-2026 10:23:24,36.484s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 10:22:47,27-07-2026 10:23:23,35.296s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 10:23:23,27-07-2026 10:23:23,0.349s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:23:23,27-07-2026 10:23:24,0.771s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:23:24,27-07-2026 10:23:24,0.001s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10129(T88211)_관리자 권한을 일반 도메인 사용자 권한으로 강등합니다,Chrome 149.0.7827.200,"역할: 관리자

사전조건: T88209에서 도메인 사용자가 관리자로 승격된 상태

단계:
1. 도메인 사용자 프로필을 엽니다.
2. '사용자 기본 설정' 탭을 클릭하세요.
3. 편집 모드로 들어가세요.
4. '관리자 권한으로 실행' 옵션의 체크를 해제하세요.
5. Save 클릭

예상결과:
사용자 환경설정 탭에서 변경한 내용이 저장됩니다.
사용자가 일반 도메인 사용자로 강등되었습니다.",,27-07-2026 10:23:24,27-07-2026 10:24:43,1m - 19.551s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 10:23:24,27-07-2026 10:24:42,1m - 18.262s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 10:24:42,27-07-2026 10:24:43,0.457s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:24:43,27-07-2026 10:24:43,0.745s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:24:43,27-07-2026 10:24:43,0.000s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10130(T88212)_관리자 권한에서 일반 도메인 사용자로 강등된 사용자로 로그인하세요,Chrome 149.0.7827.200,"역할: 관리자 (도메인 사용자로 강등됨)

사전조건: T88211에서 관리자 권한이 해제된 상태

단계:
1. https://id.netkiller.com/ 에 접속하세요.
2. 유효한 자격 증명을 입력하세요.
3. '관리자로 로그인 / 프로필로 이동'을 확인하세요.
4. '로그인'을 클릭하세요.

예상결과:
사용자가 KillerID 프로필에 로그인했습니다.",,27-07-2026 10:24:43,27-07-2026 10:25:41,57.192s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 10:24:43,27-07-2026 10:25:39,55.889s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 10:25:39,27-07-2026 10:25:40,0.350s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:25:40,27-07-2026 10:25:41,0.862s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.001s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10131_도메인 사용자 Start URL 설정,Chrome 149.0.7827.200,"[C10131] Set the domain user's Start URL
Role: Admin | 대상: demo1@demo.netkillersoft.com
Section: KillerID/User Profile/Admin (Round 6 Sprint 6c)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입

🧪 단계 (inferred):
1. General 탭 Edit 모드 진입
2. 'Start URL' 필드에 테스트 URL 입력 (예: https://test.start.example.com)
3. Save

✅ 결과값:
- Start URL 저장 성공 (저장 후 필드/조회값에 입력 URL 반영)

🔧 자동화 노트:
- 재사용: AdminActions.loginAsAdmin / searchAndOpenUser(demo1)
- 캡처 대기 객체: General 탭 Edit 진입(a_Edit 재사용 가능) + Start URL input + Save 버튼
- ⚠️ teardown 필수: Start URL 을 원래값(공란/기존)으로 복원 — demo1 은 lifecycle/로그인 케이스 공용 계정
- ⚠️ 파괴적(계정 설정 변경) → finally 에서 복원, NON-FATAL 복원",,27-07-2026 10:25:41,27-07-2026 10:26:26,45.753s,PASSED
"ADM = ""KillerID_user_profile_admin/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.001s,PASSED
"USR = ""KillerID_user_profile_user/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.000s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.000s,PASSED
"TEST_URL = ""https://www.google.com""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.000s,PASSED
"VERIFY_TOKEN = ""***REDACTED***""",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.000s,PASSED
"origUrl = """"",Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.001s,PASSED
changed = false,Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:25:41,0.001s,PASSED
try,Chrome 149.0.7827.200,,,27-07-2026 10:25:41,27-07-2026 10:26:19,38.685s,PASSED
Finally,Chrome 149.0.7827.200,,,27-07-2026 10:26:19,27-07-2026 10:26:26,6.205s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.737s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.001s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10132_Start URL 리다이렉트 확인,Chrome 149.0.7827.200,"[C10132] Check the redirection to the Start URL
Role: Admin(설정) → Domain User(검증) | 대상: demo1@demo.netkillersoft.com
Section: KillerID/User Profile/Admin (Round 6 Sprint 6c)

📋 사전 조건:
- demo1 에 Start URL 이 설정되어 있어야 함 (C10131). self-contained 로 본 케이스 내에서 먼저 설정.

🧪 단계 (inferred):
1. (admin) demo1 프로필에서 Start URL 설정 (검증용 URL)
2. (logout) demo1 본인 계정으로 로그인
3. 로그인 직후 Start URL 로 자동 리다이렉트 되는지 확인

✅ 결과값:
- demo1 로그인 시 설정한 Start URL(Google drive/mail) 로 리다이렉트됨

🔧 자동화 노트:
- 구조: PHASE A(admin Start URL 설정/persist 검증) → PHASE B(새 브라우저 demo1 일반로그인 + 16s 리다이렉트 폴링) → PHASE C(teardown 복원)
- Start URL = https://drive.google.com/drive/u/0/ (사양: Google drive/mail 만 리다이렉트)

⚠️⚠️ 알려진 한계 (2026-06-02):
- **sandbox 에서 자동 리다이렉트 미동작** — demo1 로그인 후 appspot 루트 잔류(redirected=false). 수동 브라우저(Google 세션 보유)에선 즉시 리다이렉트되나, Katalon clean Chrome(Google 세션 없음)에선 재현 불가.
- → tester 가 **sandbox 리다이렉트 동작 이슈로 별도 수정요청 예정**.
- 현 자동화 판정 = **PASS(config)**: ① Start URL 적용(persist) ② demo1 로그인 성공 검증으로 갈음. 실제 리다이렉트는 수동/이슈수정 후 재검증.
- ⚠️ teardown 필수: Start URL 복원 (demo1 공용 계정)",,27-07-2026 10:26:26,27-07-2026 10:27:57,1m - 30.723s,PASSED
"ADM = ""KillerID_user_profile_admin/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"USR = ""KillerID_user_profile_user/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"ORIG_ENC = ""Qyw8TCuIWbNkXJFlCSPaQA==""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"REDIRECT_URL = ""https://drive.google.com/drive/u/0/""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.001s,PASSED
"REDIRECT_HOST = ""google.com""",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
"origUrl = """"",Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
changed = false,Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
startUrlSet = false,Chrome 149.0.7827.200,,,27-07-2026 10:26:26,27-07-2026 10:26:26,0.000s,PASSED
