Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:03:21,16-06-2026 08:03:21,0.099s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:03:21,16-06-2026 08:03:21,0.004s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:03:21,16-06-2026 08:03:22,1.517s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10080_시간대 변경,Chrome 149.0.7827.114,"[C10080] Change the timezone
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료

🧪 단계:
1. General tab 클릭
2. Edit 모드 진입
3. Time Zone dropdown 확장
4. 시간대 선택 (예: GMT+02:00 Kiev — 이미 default 인 경우 다른 TZ 선택)
5. Save 클릭

✅ 결과값:
- 선택 한 timezone 적용
- KillerID Profile 의 timestamp 들 (예: Last Password Change) 이 선택 TZ 로 표시

🔧 자동화 노트:
- ⚠️ state-changing 케이스 — 4-Phase teardown 필수 (TZ → baseline 원복)
- baseline: GMT+02:00 Kiev (demo3 의 default — 사전 확인 필요)
- 테스트 변경 TZ: GMT+09:00 Seoul (한국 시간) 또는 GMT-05:00 New York 등 (baseline 과 다른 값)
- Time Zone dropdown 의 옵션 list 가 큼 → autocomplete 또는 scroll 필요 가능
- Verify: View mode 의 timestamp 가 선택 TZ format 으로 표시 (예: 'Last Password Change' 시간 차이)
- Teardown: Edit mode → TZ dropdown → 'GMT+02:00 Kiev' (원복) → Save",,16-06-2026 08:03:22,16-06-2026 08:04:47,1m - 24.848s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.001s,PASSED
"TEST_TZ = ""(GMT+09:00) Seoul""",Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.000s,PASSED
"BASELINE_TZ = ""(GMT+02:00) Kiev""",Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.000s,PASSED
stateChangedByTest = false,Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.001s,PASSED
mainTestError = null,Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:03:22,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:03:22,16-06-2026 08:04:46,1m - 23.066s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:04:46,16-06-2026 08:04:46,0.095s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:04:46,16-06-2026 08:04:46,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:04:46,16-06-2026 08:04:47,1.453s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10081_주간 일정 기본 값 검증,Chrome 149.0.7827.114,"[C10081] Verify the Weekly Schedule default values
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 가능 + PW 검증 완료
- ⚠️ 원래 case 사전 조건: fresh account synced from GWS (GWS 에서 갓 동기화 된 신규 계정)
- demo3 는 이미 사용 중 — Weekly Schedule 가 이미 변경 됐을 가능 성

🧪 단계:
1. KillerID Profile 로그인
2. General tab Edit mode 진입

✅ 결과값:
- Default Weekly Schedule values: From = 'Select', To = 'Select' (둘 다 미설정 상태)

🔧 자동화 노트:
- ⚠️ destructive 아님 — 단순 verify (변경 없음)
- ⚠️ 사전 조건 의 'fresh GWS sync' 가 demo3 에 적용 안 될 수 있음
- 대안 1: demo3 의 현재 Schedule 가 'Select/Select' 면 PASS, 아니면 case 실행 전 manual reset 필요
- 대안 2: 테스트 시작 전 setup 단계 에서 Schedule 을 Select/Select 로 변경 (admin 또는 demo3 manual)
- 대안 3: 별도 fresh GWS sync account 사용 (실현 가능 성 확인 필요)
- Verify: Weekly Schedule 의 From / To dropdown 의 현재 선택 값 = 'Select' (또는 placeholder text)
- Teardown 불필요 (read-only)",,16-06-2026 08:04:47,16-06-2026 08:05:41,54.261s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:04:47,16-06-2026 08:04:47,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:04:47,16-06-2026 08:04:47,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:04:47,16-06-2026 08:04:47,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:04:47,16-06-2026 08:05:40,53.049s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:05:40,16-06-2026 08:05:40,0.093s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:05:40,16-06-2026 08:05:40,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:05:40,16-06-2026 08:05:41,0.941s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10082_주간 일정 설정,Chrome 149.0.7827.114,"[C10082] Set the Weekly Schedule
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료

🧪 단계:
1. General tab 클릭
2. Edit 모드 진입
3. Weekly Schedule 의 'From' dropdown 확장
4. 요일 선택 (예: Monday — 월요일)
5. Weekly Schedule 의 'To' dropdown 확장
6. 요일 선택 (예: Friday — 금요일)
7. Save 클릭

✅ 결과값:
- Weekly Schedule 설정 됨
- View mode 에서 'Monday - Friday' (또는 한글 '월요일 - 금요일') 표시

🔧 자동화 노트:
- ⚠️ state-changing 케이스 — 4-Phase teardown 필수 (Schedule → 원복)
- baseline: 원래 Schedule 가 'Select/Select' 또는 다른 값 일 수 있음 (사전 확인 필요)
- dropdown 2개 (From / To) — 별도 spy 또는 dynamic locator
- 요일 옵션: Sunday/Monday/Tuesday/Wednesday/Thursday/Friday/Saturday (영문 기준)
- Save 후 View mode 의 Weekly Schedule 영역 의 텍스트 매칭 verify
- Teardown: Edit mode → Schedule From/To 모두 'Select' 또는 원래 값 으로 복원 → Save",,16-06-2026 08:05:41,16-06-2026 08:07:14,1m - 32.479s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.001s,PASSED
"TEST_FROM = ""Monday""",Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.000s,PASSED
"TEST_TO = ""Friday""",Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.001s,PASSED
stateChangedByTest = false,Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.001s,PASSED
mainTestError = null,Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:05:42,0.000s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:05:42,16-06-2026 08:07:13,1m - 31.054s,FAILED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:07:13,16-06-2026 08:07:13,0.093s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:07:13,16-06-2026 08:07:13,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:07:13,16-06-2026 08:07:14,1.165s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10083_일일 시간 설정,Chrome 149.0.7827.114,"[C10083] Set the Daily Hours
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료

🧪 단계:
1. General tab 클릭
2. Edit 모드 진입
3. Daily Hours 의 'From' dropdown 확장
4. 시간 선택 (예: 9:00 AM)
5. Daily Hours 의 'To' dropdown 확장
6. 시간 선택 (예: 6:00 PM)
7. Save 클릭

✅ 결과값:
- Daily Hours 설정 됨
- View mode 에서 '9:00 AM - 6:00 PM' (또는 한글 형식) 표시

🔧 자동화 노트:
- ⚠️ state-changing 케이스 — 4-Phase teardown 필수 (Hours → 원복)
- baseline: 원래 Daily Hours 가 비어 있거나 다른 값 일 수 있음 (사전 확인)
- dropdown 2개 (From / To)
- 시간 format: 12시간 (AM/PM) 또는 24시간 — UI 의 실제 format 확인 필요
- 옵션 범위: 12:00 AM ~ 11:00 PM (또는 0:00 ~ 23:00) — 15분/30분 단위 또는 1시간 단위
- Save 후 View mode 의 Daily Hours 영역 의 텍스트 매칭 verify
- Teardown: Edit mode → Hours From/To 원래 값 (보통 빈 값 또는 Select) 으로 복원 → Save",,16-06-2026 08:07:14,16-06-2026 08:08:42,1m - 27.660s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.001s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.000s,PASSED
"TEST_FROM = ""9:00 AM""",Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.000s,PASSED
"TEST_TO = ""6:00 PM""",Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.001s,PASSED
stateChangedByTest = false,Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.000s,PASSED
mainTestError = null,Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:07:14,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:07:14,16-06-2026 08:08:40,1m - 26.291s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:08:40,16-06-2026 08:08:40,0.099s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:08:40,16-06-2026 08:08:40,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:08:40,16-06-2026 08:08:42,1.086s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10084_일일 시간 잘못된 값 설정,Chrome 149.0.7827.114,"[C10084] Set the invalid Daily Hours
Role: Domain User
Section: KillerID/User Profile

📋 사전 조건:
- demo3 로 로그인 + PW 검증 완료

🧪 단계:
1. General tab Edit mode 진입
2. Daily Hours 'From' = 6:00 PM 설정
3. Daily Hours 'To' = 6:00 AM 설정 (From 보다 앞 시간 = invalid)
4. Save 클릭

✅ 결과값:
- invalid daily hours error 메시지 표시
- 변경 사항 저장 되지 않음 (View mode 에 원래 값 유지)

🔧 자동화 노트:
- 🟢 SAFE — 실제 저장 안 됨 (negative test, teardown 불필요)
- error 메시지 exact text 확인 필요 — Gate 4 실행 시 alert / inline error / toast 형식 확인
- 가능 한 error 메시지 (확인 필요):
  - ""Daily Hours 의 To 시간 이 From 보다 앞 입니다""
  - ""Invalid daily hours range""
  - ""The 'To' time must be after the 'From' time""
- Verify (2가지 모두 만족):
  1. error 메시지 표시 (alert 또는 in-page)
  2. View mode 의 Daily Hours = 원래 값 (변경 안 됨)
- Teardown 불필요 — Save 가 거부 됐 으니 state 변경 없음
- Edit mode 닫기 (Cancel 클릭) 만 cleanup 필요",,16-06-2026 08:08:42,16-06-2026 08:10:03,1m - 21.166s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:08:42,0.001s,PASSED
"DEMO3_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:08:42,0.000s,PASSED
"DEMO3_ENCRYPTED_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:08:42,0.000s,PASSED
"INVALID_FROM = ""6:00 PM""",Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:08:42,0.001s,PASSED
"INVALID_TO = ""6:00 AM""",Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:08:42,0.000s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:08:42,16-06-2026 08:10:01,1m - 19.285s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:10:01,16-06-2026 08:10:01,0.097s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:10:01,16-06-2026 08:10:01,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:10:01,16-06-2026 08:10:03,1.600s,PASSED
