Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:24:42,16-06-2026 08:24:43,0.971s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10104_로그인 폼 2SV 대체 방법 검증,Chrome 149.0.7827.114,"[C10104] Verify the alternative 2SV methods for setting via the login form
Role: Domain User (demo3)
Section: KillerID/User Profile/2SV

📋 사전 조건:
- 회사(Company) 2SV = OFF
- demo3 2SV = toggled on, no methods set
- demo3 로 로그인 (2SV setup form 진입 상태)

🧪 단계:
1. demo3 로그인 → 2SV setup form (toggle on, no methods)
2. 대체(alternative) 2SV method 선택 옵션 확인

✅ 결과값:
- 사용자가 설정 가능한 2SV method 목록 표시:
  - Authenticator Code
  - FIDO USB Key
  - Text Message

🔧 자동화 노트:
- 🚨 STATE-CHANGING (사전: demo3 2SV toggled on) → MANDATORY Teardown: 2SV OFF 복원
- Verify: 'Authenticator' + 'FIDO' (또는 'USB Key') + 'Text Message' keyword 3개 표시
- ⚠️ FIDO NFC([Mobile]) 는 PC web 에서 제외 — Authenticator / FIDO USB / Text Message 3개 만
- 독립 실행 위해: setup 에서 demo3 2SV ON 보장 → main verify → teardown 2SV OFF
- Spy 필요 (Gate 3): setup form 의 method 선택 영역. 또는 JS body scan 우회.
- Rule #15 안전: regex 없음, indexOf/toLowerCase 만 사용",,16-06-2026 08:24:43,16-06-2026 08:26:17,1m - 34.043s,PASSED
"TARGET_EMAIL = ""demo5@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:24:43,16-06-2026 08:24:43,0.001s,PASSED
"TARGET_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:24:43,16-06-2026 08:24:43,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:24:43,16-06-2026 08:24:43,0.001s,PASSED
waitForLoadingHidden = { int maxSec -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:24:43,16-06-2026 08:24:43,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:24:43,16-06-2026 08:26:08,1m - 25.519s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:26:08,16-06-2026 08:26:16,7.316s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:26:16,16-06-2026 08:26:16,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:26:16,16-06-2026 08:26:17,0.971s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10117_2SV 토글 오프,Chrome 149.0.7827.114,"[C10117] Toggle off the 2SV
Role: Domain User (demo3)
Section: KillerID/User Profile/2SV

📋 사전 조건:
- 회사(Company) 2SV = OFF (사용자 직접 2SV 해제 가능 조건 — spec 6.5)
- demo3 2SV = toggled on

🧪 단계:
1. demo3 Profile 로그인 → Security 탭
2. 2SV 토글 OFF
3. 로그아웃 후 재로그인

✅ 결과값:
- demo3 가 KillerID Profile 로 정상 로그인
- 2SV 인증 challenge 없음 (재로그인 시 OTP/2SV form 안 물음)

🔧 자동화 노트:
- 🟢 이 케이스 자체 가 2SV OFF (복원 방향) — 단 사전 2SV ON 필요
- ⚠️ 독립 실행: setup 에서 demo3 2SV ON 보장 → main 으로 OFF → 재로그인 verify
  (회사 2SV OFF 전제 — spec 6.5, 아니면 사용자 직접 해제 불가)
- Verify: OFF 후 재로그인 시 /page/index 도달 + 2SV/OTP form 미표시
- 최종 상태: demo3 2SV = OFF (깨끗) → 별도 teardown 불필요 (case 자체 가 OFF 로 종료)
- Spy 필요 (Gate 3): Security 탭 2SV 토글. 또는 JS 우회.
- Rule #15 안전: regex 없음, indexOf/=== 만 사용",,16-06-2026 08:26:17,16-06-2026 08:28:09,1m - 52.386s,PASSED
"TARGET_EMAIL = ""demo5@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:26:17,16-06-2026 08:26:17,0.001s,PASSED
"TARGET_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:26:17,16-06-2026 08:26:17,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:26:17,16-06-2026 08:26:17,0.002s,PASSED
waitForLoadingHidden = { int maxSec -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:26:17,16-06-2026 08:26:17,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:26:17,16-06-2026 08:28:07,1m - 50.576s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:28:07,16-06-2026 08:28:08,0.096s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:28:08,16-06-2026 08:28:08,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:28:08,16-06-2026 08:28:09,1.525s,PASSED
