Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_Login Report/C10143_유효한 자격증명으로 로그인 기록 검증,Chrome 149.0.7827.114,"[C10143] Login with valid credentials
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7a)

📋 사전 조건:
- (선행) demo1 정상 로그인으로 Success 기록 생성

🧪 단계 (inferred):
1. demo1@demo.netkillersoft.com 정상 로그인 → 로그아웃/브라우저 종료
2. admin 로그인 → Login Report 탭
3. 최신 기록에 demo1 + Success 상태 검증

✅ 결과값:
- demo1 의 Success 로그인 기록이 리포트 최상단(최신)에 표시

🔧 자동화 노트:
- ⚠️ Rule#19 계정 분리: demo1 사용 (6c와 동일)
- 2-PHASE: PHASE A 기록 생성(새 브라우저) → PHASE B admin 검증
- 7b Success 필터 데이터 시딩 겸용",,16-06-2026 08:28:33,16-06-2026 08:29:09,35.699s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.003s,PASSED
"TARGET = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.001s,PASSED
"KW = ""demo3""",Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.002s,PASSED
"TARGET_PLAIN_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.003s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.005s,PASSED
searchAndReadFirstRow = { java.lang.String keyword -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:28:34,0.002s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:28:34,16-06-2026 08:29:07,33.705s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:29:07,16-06-2026 08:29:07,0.115s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:29:07,16-06-2026 08:29:07,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:29:07,16-06-2026 08:29:09,1.532s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10144_잘못된 이메일로 로그인 기록 검증,Chrome 149.0.7827.114,"[C10144] Login with invalid email
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7a)

📋 사전 조건:
- (선행) 존재하지 않는 이메일로 로그인 시도 → 실패 기록 생성

🧪 단계 (inferred):
1. nouser_qa@demo.netkillersoft.com (미존재) 로그인 시도 1회 → 실패 확인
2. admin 로그인 → Login Report 탭
3. Failed (By ID) 기록 생성 여부 검증

✅ 결과값:
- 로그인 실패 + 리포트에 Failed/By ID 기록 표시

🔧 자동화 노트:
- ⚠️ 미존재 계정은 기록이 안 남을 수 있음 → 0건 허용 분기(로그인 실패 자체는 FATAL 검증, 기록 유무는 리포트 명세 확인 후 확정)
- 7b By ID 필터 데이터 시딩 겸용",,16-06-2026 08:29:09,16-06-2026 08:29:40,30.997s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.002s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.001s,PASSED
"BAD_EMAIL = ""nouser_qa@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.002s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.002s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.002s,PASSED
searchAndReadFirstRow = { java.lang.String keyword -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:09,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:29:09,16-06-2026 08:29:38,29.286s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:29:38,16-06-2026 08:29:39,0.108s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:29:39,16-06-2026 08:29:39,0.004s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:29:39,16-06-2026 08:29:40,1.394s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10145_잘못된 비밀번호로 로그인 기록 검증,Chrome 149.0.7827.114,"[C10145] Login with invalid password
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7a)

📋 사전 조건:
- (선행) demo1 + 잘못된 비밀번호 로그인 시도 → 실패 기록 생성

🧪 단계 (inferred):
1. demo1 + 잘못된 비밀번호로 로그인 시도 1회 → 실패 확인
2. admin 로그인 → Login Report 탭
3. demo1 의 Failed (By Password) 기록 검증

✅ 결과값:
- 로그인 실패 + 리포트에 demo1 Failed/By Password 기록 표시

🔧 자동화 노트:
- 🚨 lockout 방지: 잘못된 비밀번호 시도는 반드시 1회만
- 7b By Password 필터 데이터 시딩 겸용",,16-06-2026 08:29:40,16-06-2026 08:30:13,32.782s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.001s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.001s,PASSED
"TARGET = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.002s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.002s,PASSED
searchAndReadFirstRow = { java.lang.String keyword -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:29:40,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:29:40,16-06-2026 08:30:10,30.366s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:30:10,16-06-2026 08:30:11,0.116s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:30:11,16-06-2026 08:30:11,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:30:11,16-06-2026 08:30:13,2.110s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10148_All 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10148] Filter and Export All login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = All 선택
2. 테이블에 전체 기록 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 전체 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,16-06-2026 08:30:13,16-06-2026 08:30:38,25.395s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
"STATUS_EXPECT = """"",Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.000s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
ZERO_OK = false,Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.000s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.004s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.002s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:13,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:30:13,16-06-2026 08:30:35,22.427s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:30:35,16-06-2026 08:30:37,1.168s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:30:37,16-06-2026 08:30:37,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:30:37,16-06-2026 08:30:38,1.498s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10149_Success 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10149] Filter and Export Success login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Success 선택
2. 테이블에 Success 기록만 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 Success 기록만 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,16-06-2026 08:30:38,16-06-2026 08:31:02,24.269s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.000s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.000s,PASSED
"STATUS_EXPECT = ""success""",Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.000s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.002s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:30:38,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:30:38,16-06-2026 08:31:00,22.078s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:31:00,16-06-2026 08:31:01,1.126s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:01,16-06-2026 08:31:01,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:01,16-06-2026 08:31:02,0.911s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10150_Failed 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10150] Filter and Export Failed login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 테이블에 Failed 기록만 표시 검증
3. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- 테이블 Failed 기록만 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩 기록으로 데이터 보장",,16-06-2026 08:31:02,16-06-2026 08:31:27,24.257s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.003s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.003s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.000s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.002s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.002s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:03,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:31:03,16-06-2026 08:31:24,21.658s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:31:24,16-06-2026 08:31:25,1.141s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:25,16-06-2026 08:31:25,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:25,16-06-2026 08:31:27,1.201s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10151_Failed All 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10151] Filter and Export Failed > All login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = All 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > All 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- 7a 시딩으로 데이터 보장",,16-06-2026 08:31:27,16-06-2026 08:31:53,25.877s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.000s,PASSED
"FAILTYPE_EXPECT = """"",Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.002s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:27,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:31:27,16-06-2026 08:31:50,23.440s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:31:50,16-06-2026 08:31:51,1.131s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:51,16-06-2026 08:31:51,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:31:51,16-06-2026 08:31:53,1.167s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10152_Failed By ID 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10152] Filter and Export Failed > By ID login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = By ID 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > By ID 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- C10144 시딩 기록 활용",,16-06-2026 08:31:53,16-06-2026 08:32:17,24.677s,PASSED
"LR_TAB = ""KillerID_admin_menu/Page_demo.netkillersoft.com/a_Login Report""",Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.003s,PASSED
"EXPORT_BTN = ""KillerID_login_report/Page_demo.netkillersoft.com/button_Export to Spreadsheet""",Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.000s,PASSED
"STATUS_EXPECT = ""failure""",Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.001s,PASSED
"FAILTYPE_EXPECT = ""ID""",Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.000s,PASSED
ZERO_OK = true,Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.004s,PASSED
SUB_MAY_ABSENT = false,Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.003s,PASSED
clearAnyAlert = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.002s,PASSED
openLoginReport = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.001s,PASSED
clickByText = { java.lang.String txt -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.001s,PASSED
clickFailSub = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.001s,PASSED
readRows = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:31:53,0.003s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 08:31:53,16-06-2026 08:32:15,22.406s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 08:32:15,16-06-2026 08:32:16,1.131s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:32:16,16-06-2026 08:32:16,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 08:32:16,16-06-2026 08:32:17,0.938s,PASSED
,,,,,,,
Test Cases/KillerID_Login Report/C10153_Failed By Password 로그인 기록 필터 및 Export,Chrome 149.0.7827.114,"[C10153] Filter and Export Failed > By Password login records
Role: Admin
Section: KillerID/Login Report (Round 7 Sprint 7b)

📋 사전 조건:
- admin 로그인 (AdminActions.loginAsAdmin 재사용)
- 상단 'Login Report' 탭 진입 (기존 객체 KillerID_admin_menu/a_Login Report 재사용)

🧪 단계 (inferred):
1. 상태 필터 = Failed 선택
2. 서브필터 = By Password 선택
3. 테이블 반영 검증
4. 'Export to Spreadsheet' 클릭 → 네이티브 alert 'Report is being generated. You will receive an email with the attachment.' 검증 후 accept

✅ 결과값:
- Failed > By Password 기록 필터링 + Export alert(이메일 발송 안내) 정상 표출

🔧 자동화 노트:
- ⚠️ Export 는 CSV 직다운로드가 아니라 서버 생성 후 이메일 발송 → verifyAlertPresent + getAlertText('Report is being generated' 포함) + acceptAlert 패턴 (C10057 alert 패턴 재사용). 이메일 수신 검증은 자동화 범위 외
- 객체: KillerID_login_report/* (button_All/Success/Fail, a_All/a_By ID/a_By Password/a_By IP, button_<기간>, button_Export to Spreadsheet)
- C10145 시딩 기록 활용",,16-06-2026 08:32:17,16-06-2026 08:32:51,34.271s,PASSED
